temperatura_processo,umidade_relativa,pH_mel,tempo_exposicao,temperatura_armazenamento,contagem_microbiana,atividade_agua,hidroximetilfurfural,tipo_embalagem,higiene_manipulador,condicao_equipamento,controle_pragas,fonte_agua,filtrado,pasteurizado,certificacao_organica,uso_antibioticos,rastreabilidade,risco
56.928495572404735,36.89597982357401,3.5097290399170755,218.31043666478217,30.076007888142353,8292.867993167556,0.751591560112907,57.17723520483222,1,3,3,4,2,1,1,0,0,0,1
26.537727274273344,40.2349146934254,6.328757456565759,106.85906694834915,33.664067917160786,6396.055611776818,0.670570544935357,13.169343847203852,2,4,1,3,2,1,1,1,1,0,1
50.43862416466419,68.04624188257988,3.4340763132414525,61.053979402043275,20.855592796154163,4724.933550065136,0.41825949820095354,14.002409755331769,2,1,1,1,1,0,0,1,1,0,1
48.20018943018824,65.4520464762625,4.972124711559482,204.99263943612104,11.484905604809999,8333.170714730124,0.7375698450446897,28.490802153096084,3,1,1,1,2,1,0,1,1,0,2
21.096493675704004,67.02399096706807,3.575666698472785,82.8535542724061,25.222358161534267,8742.225246851758,0.5974186321360475,70.22587660316643,3,3,1,3,2,0,0,1,1,0,1
78.53277017895884,72.84195866801139,5.206087206499323,74.2494522870677,34.71371152663884,9550.60511484989,0.7284793130200906,0.15651051914729042,3,2,3,2,1,0,0,0,0,1,2
23.01413466461336,53.030332982698766,4.705580479553289,88.57272522261998,13.63075001455579,4189.477901874754,0.7004712191233673,7.100766453325546,2,3,3,1,3,1,0,0,0,1,0
56.55625538459769,30.607871041664602,5.29911695315149,219.1888674182968,28.377204050344574,8736.985934663451,0.6895892221864375,12.055841640369025,2,1,2,3,2,1,1,0,0,1,1
46.41971501722958,35.06354283267254,4.51791686970248,218.43231282771222,34.24067889719659,2160.513650116872,0.5866431138788863,81.67232025585446,2,4,1,2,3,1,1,0,0,0,0
75.32197464428067,65.41713257718959,3.946721057106965,92.21750883297152,23.503700835457966,5792.663538205268,0.7037404103010453,9.88736176406354,3,4,4,2,3,0,1,1,1,0,1
50.817697060705825,39.93770082169592,5.330943683315521,10.746828121120373,32.85720460397246,9466.444339935462,0.5359075308604472,51.72393817143319,2,4,3,3,3,0,0,1,0,0,0
74.29976427856495,61.86512069311457,5.977687093757432,139.25316450840705,26.790653345138196,1052.5918519701238,0.4669438932554512,97.20252564965911,2,4,4,3,3,0,0,1,1,0,1
79.7946131017735,54.84901345969361,4.504933084376617,75.16950265684176,14.411855516997651,4878.511971924065,0.4520191130044555,83.54802363823276,1,2,4,1,3,0,1,1,1,1,1
21.174119265290948,66.4126404946158,3.700228166470604,7.425034735522074,39.122264610317444,7735.388915345639,0.7920435969655069,47.78784480222424,1,2,1,2,1,0,0,0,0,1,2
64.63096070009223,40.630255516311934,4.874573008195149,162.57295716449204,17.051116444114754,8306.885105200769,0.6179310630180748,16.52420504426032,3,4,1,3,1,0,1,0,1,0,0
66.42045461849892,48.02936313602594,4.275216287962684,190.2051340711006,23.84336535661938,7308.180287118088,0.4591936589463339,85.25577819015535,1,4,2,3,3,1,0,0,1,0,1
47.09264971984805,32.278893797391206,5.66133812746914,131.83739505676178,11.732231556075213,6807.558929604856,0.5867128308924752,3.4461259425,2,1,3,3,2,1,1,1,1,1,1
36.17132348025659,59.485090651713406,4.924065679838033,135.0508077653614,23.236711409659797,6057.5530313905665,0.7674938842425509,36.226808709859114,1,3,1,2,3,1,1,0,0,0,1
71.46125396283938,58.58900302669756,6.487205733810155,14.273176528147387,10.095035457421051,6401.983115596238,0.5193739649447507,24.03823886994838,3,2,3,3,1,0,0,1,0,0,2
68.38174762859228,85.75544388043376,3.300813208408154,209.29160122728183,25.816785425194006,6325.441099658279,0.6577881108484135,81.97978049847275,1,4,3,4,2,0,1,0,0,0,2
84.62540490919986,35.38872925696644,3.2076479080858857,10.598864682679503,20.25347214210285,6329.063306784342,0.4276118163551399,0.566581452956727,1,4,4,1,3,0,1,0,1,0,0
65.62046405252406,46.82006764749126,5.468441001649584,5.879627584236564,19.184120226387797,5491.303362771727,0.652835931802497,57.704066446191085,2,1,1,3,3,1,1,1,1,0,1
70.61608811435241,72.42518863600189,3.3657458378311134,17.49644048829684,22.086198478979114,2952.9049404794328,0.49295372922241915,28.10044989087136,3,2,4,2,3,0,1,0,0,0,2
53.42863146091493,43.156437715432546,3.31110828810578,51.51073758211268,22.48364284213277,7596.114286997965,0.4751371410151097,71.97914533546862,2,2,2,4,2,1,1,1,1,1,2
31.425740924309455,48.191643567662766,4.15690139251391,135.18934342891552,13.598610790716698,9167.916907023351,0.6882620581132453,40.14456309131936,3,2,2,2,2,0,0,0,1,0,2
15.009428510313972,60.66774835423379,3.3546112981410907,66.28069387701588,31.209294623671486,626.8962162186587,0.735735396942401,0.3819922658583108,1,4,1,4,1,1,0,0,0,0,1
73.98983315123884,48.80087505510859,5.803477156860824,214.04931475457633,23.014522587295886,9099.43143854392,0.5509272215852772,96.40784164901082,1,1,2,3,2,0,0,1,0,0,2
15.305428875521637,40.01718532483192,5.553051967093252,159.93249925876955,38.981425153860314,7610.37790250783,0.7803090830925352,70.25405015348069,2,1,1,4,3,0,1,0,1,0,2
81.97598708390004,60.02406874261207,4.628006148865025,109.84790523823055,16.26648172015491,3687.071708647952,0.5479253023948707,5.2355020187472405,1,1,2,1,1,1,0,1,1,0,1
48.05972629140872,82.8094042752891,3.9119442412822987,162.6751680744106,28.232563667581676,2953.0147757183277,0.45464036146046904,65.16397604772766,2,3,4,2,1,1,1,1,1,0,0
35.118671752590586,52.06715926536917,3.3917034418651544,26.762930957106335,25.475857081369846,2675.926767279715,0.7341920902968778,1.4693388654953843,1,2,4,2,2,0,1,1,1,0,1
43.30028230784084,61.85626070472563,5.163934527188749,2.3817170706805513,23.922854783605118,9634.992408875883,0.6076129120518196,67.75422674589532,3,4,4,3,1,1,1,1,1,0,0
20.34694614940192,52.95481941423813,4.413521047656863,43.61740577027112,23.06522876416572,3320.9936539313644,0.5367214821968731,73.90265577879586,3,4,1,2,3,0,1,0,0,1,0
16.651647525187038,83.91363628049035,5.784554763885465,187.2902696570353,23.739872770107144,3980.0529295450283,0.5211662915332771,6.569485895436578,1,1,2,2,1,0,1,0,1,1,1
84.3146225511335,44.34952666693458,4.951433272446558,156.22976042833744,29.33773524227031,5612.935429484027,0.7107712041308902,20.498120952681642,2,4,3,2,1,1,0,1,0,0,2
83.71573266967135,61.635910854915394,6.191189180917641,39.33144570731572,29.28456744400523,8098.601873605862,0.7789580998345788,33.73401410170235,2,4,1,3,3,0,1,1,1,0,2
49.81187123182807,43.815055242630876,3.347060617380641,99.75412480461736,19.057501002325054,7610.883060238755,0.5417071059364187,94.90711963148439,2,1,2,2,2,1,1,1,1,1,2
47.1018560459688,63.652467801757055,6.051073216425534,115.52001036855957,36.9302401803387,6743.489790234689,0.45479962522146855,99.4981369325093,2,3,3,4,2,0,1,1,0,1,1
64.8205964022234,88.86862390750932,5.079481272571442,62.29002796226168,23.109876569968627,5935.60935378786,0.42923262481080604,62.234326461724606,2,2,4,4,3,0,0,0,1,0,2
51.502174710503034,88.63847447949021,5.6991236835436485,38.80114469687086,24.307003194039098,7183.31175372004,0.49893612632763334,64.06151835488873,3,1,3,4,2,1,0,1,1,0,2
69.90946006023924,52.61913251557681,5.02156799699838,193.14074927752677,11.381702025698692,8080.7928235582995,0.4711552496196094,51.468361712143896,3,2,1,3,1,0,0,1,0,0,1
35.221945723641596,53.87019753012942,6.234452381364964,238.38120370151137,11.347338969868476,7610.079234953921,0.5486896265609373,39.245818622948,1,2,3,3,1,0,0,1,1,0,2
32.57009682836102,63.84444173001106,4.383308923032081,157.59145768989026,17.211967386805206,1915.9294573482578,0.7672956346701749,10.18036829495369,2,3,3,1,1,0,1,0,0,1,0
34.77351207839187,87.02755023451775,5.119353566864339,104.78740554450386,27.402665040083637,5166.983852262678,0.7035105015029302,28.249606597285226,3,3,3,3,2,1,0,0,1,1,1
77.22211968025408,62.670346142953676,3.874720923980549,61.274178360943594,18.870840221248127,5938.024808096155,0.4131238496514434,63.60424687799683,3,4,2,3,3,0,0,0,0,1,2
18.33488802055546,73.6049534500918,5.753890531843195,84.62462542292596,34.7436356883336,5156.594058564534,0.5853174613091188,4.540328146869255,3,1,1,3,2,0,1,0,0,0,2
51.57571267599119,33.278065200058336,6.4111579378086985,54.270079499921266,19.125961589088426,3039.4251225502735,0.49216666484694,0.1473822086311416,3,4,4,4,2,0,0,1,0,0,0
44.584043790952634,48.17585433842575,4.273473942276003,171.02911994364308,34.50338399516908,1816.1396775660266,0.5483764032631061,90.19401967491501,2,4,3,4,2,0,1,0,1,0,0
44.01288008775403,75.22978203415312,3.2682155173432847,64.56471523159452,25.527889039465663,2688.4674245284336,0.6513736189675996,48.18674792746166,1,4,4,4,3,0,0,0,0,1,1
64.59427882449582,40.32535375771556,6.408985996832341,107.71527497918544,14.770750112207839,1801.9575412814793,0.4392939968756322,80.35181084349344,3,3,2,3,1,1,0,0,1,0,0
39.17393665714215,50.136627256190565,6.4291340456841635,205.56893369950245,31.035095847707794,7270.567616153901,0.6248291177610285,94.70906671085191,1,1,3,2,3,1,1,1,1,1,2
16.763538977146055,80.33983966308065,3.237679345398443,168.88794711097222,39.10771329178171,4376.613281482035,0.4939893619983811,70.48710100433817,3,2,1,1,1,1,0,0,0,0,2
75.38483298044252,40.755336714467404,5.8400114898201485,132.64969817245085,21.8966104596989,1317.1502857909356,0.746118303563565,15.727320817971535,3,2,4,2,3,0,0,1,0,1,2
55.022218820062406,79.96982260729627,6.19008729958816,2.917625154572834,30.22059757176378,518.3579911972902,0.6195434660309425,28.76327290436782,3,1,3,4,1,1,0,0,0,1,1
19.7847240216971,77.02559054904643,4.1430024711559295,103.86405110382303,30.563316496657045,3324.56157148712,0.4226342624586863,37.39210470128136,1,1,4,2,3,0,0,1,0,0,1
57.07718869370298,89.4217069199023,4.273337889551021,225.90538757804438,37.44193344869511,114.80659749377841,0.5800466105899245,97.71042330515733,2,2,2,1,2,0,0,1,1,1,1
39.25669175669027,53.85674271317224,4.07211166842351,49.279905289631955,24.4911909267667,2685.3375606760733,0.5149846659589001,65.67560634745571,2,2,3,3,3,0,0,0,1,1,1
21.44468902577328,65.9426752290229,5.258040968357879,155.64115682848515,18.02206083572624,151.10684214475035,0.7860061477817888,25.089304569110247,2,1,1,4,2,0,0,1,0,1,0
23.194622899691808,56.94508470065681,5.220451897514087,51.140402084353966,38.171712879015615,66.82129223887779,0.7089204060661372,62.52047695304422,2,1,1,4,1,0,0,1,0,0,1
80.77560579054557,43.22902160839824,5.59489550420154,148.13976500369415,32.182246894939354,2146.6786397253677,0.6659978064951095,49.8040393056869,3,2,2,3,3,0,0,0,1,0,2
45.40823233046268,73.40686907100006,3.2298787332152243,141.46895747632732,28.398750546621372,6376.882468959355,0.49680883199235093,71.40527233781268,3,1,1,3,3,1,1,0,1,0,2
16.106923736307344,34.62871011237491,6.206855341094261,85.16659937907548,22.743145912751586,2153.4438138255264,0.638838308074688,59.480321467778964,2,4,3,2,2,1,0,0,1,0,1
70.07386523499892,53.8468894139455,4.894916453596271,60.80572081431874,39.629787770237556,2914.9574092372286,0.7082970123622208,42.74956503567592,1,2,3,1,3,0,1,1,0,1,1
17.450554036476397,77.24240070030633,4.5574202394471754,209.69350084373403,29.138627880542163,8336.431341439584,0.5997727079467342,53.502550459893286,3,1,3,4,2,1,0,1,1,0,2
29.07691092098672,65.41395954905357,4.545188431332864,112.68613009052703,10.849338232080033,2100.2934951628163,0.5124152325524114,71.29600078588058,2,2,1,1,2,1,0,1,0,0,1
80.97719152640818,74.80659837202307,5.57786631052654,198.35714164698297,23.38603662932631,8058.445326178331,0.40318576189818045,92.45610553768049,3,4,2,3,1,0,0,0,1,1,2
72.968178030444,42.96360697468599,5.870770514341366,188.72585593475554,28.96649793261847,3735.201768996875,0.5085995016727471,23.178359028935002,1,1,1,1,2,0,0,0,0,1,1
70.61399435539434,83.06259282137827,4.337778686239735,110.84243550602648,22.435481944503767,132.51033503910548,0.5183771555434626,45.918923373256185,3,1,4,2,3,1,0,0,0,0,1
52.23223553052599,77.36593165171146,4.179396050665507,129.9287064377445,20.356898610099172,4142.009255718303,0.6929655459250674,88.16624823327128,2,2,3,4,3,1,1,0,1,1,1
26.6851749572251,44.623768951460505,4.083082636243635,80.5617199293743,32.48171358403477,5719.122038506007,0.7944986687805606,41.4735826967471,1,2,1,3,3,1,1,0,1,0,1
37.92865156260927,62.801115305957325,5.09885097804429,5.31395411343107,38.353425662680266,6966.2727121739,0.5982815000927565,93.31272344083084,3,4,4,2,1,0,0,0,1,0,1
69.10907049139107,87.08652172354087,5.76241469874836,146.72078453199526,35.719267070825225,6732.464393545315,0.5632476227303693,88.56197642417733,3,4,2,4,1,1,1,0,1,1,1
72.4971854030486,80.59957006727299,4.800812377932482,80.07081500084776,33.7467460777411,4512.941130292549,0.47337687856137384,85.49740195614743,1,3,3,3,1,1,1,0,1,1,0
29.243091974831707,34.01841672151629,6.095256495338368,93.45718535493008,26.252828928026897,9680.658120507589,0.42662589116568916,64.83180074520956,1,2,2,1,1,1,0,1,1,0,2
37.48135068451674,43.20667955428519,4.356717763144334,89.4079857022922,12.061410331718829,3695.7419942677316,0.58569540789569,72.27377522388046,2,3,3,4,3,1,0,1,1,1,0
15.371943296784217,78.26967854590934,5.750271591858113,131.62059911845503,11.993899773288163,7665.150495325846,0.6334854350925456,78.19599771579591,1,2,3,4,2,1,0,0,0,0,2
66.9577231039361,40.19286036304412,3.8434181596709545,213.69828413263883,32.49933395356213,9082.284887003229,0.7034861284655683,59.71553059903019,2,4,2,1,1,1,1,1,1,1,0
64.89443733517817,53.17271956902184,5.142066286024663,44.489466979802756,27.99313944911494,8615.137072268935,0.7474558559293702,72.43444063295397,3,3,4,1,2,1,1,1,0,1,1
82.09484849674182,55.86521175739736,5.0128307281791,127.9803358269846,29.102851511329813,7482.328313318959,0.49001675046834886,52.87244190984357,1,2,2,1,3,1,0,1,1,0,2
72.51535530732399,57.691375655316406,6.444908667500942,188.8100017697542,33.20987694686997,7478.385744120718,0.46024324128730965,21.723088645301083,1,3,2,2,1,0,1,0,0,0,2
75.06842759757726,77.02634334103496,4.615650275074938,48.255636491986834,25.42603120028018,7362.288825285501,0.5745678394918372,66.67719097838972,2,2,4,3,1,1,0,1,1,1,2
78.21656095135768,86.01426500745887,5.844448373183568,161.8221220815598,10.171557440823678,4658.257532231247,0.6284649194489444,30.40302724479996,1,1,3,4,3,0,0,0,1,0,0
31.24127262161675,30.8628867643251,5.722366175240211,149.6983403673622,32.8690787350288,389.3801668766561,0.7348478511322609,61.95262000363033,3,3,4,1,1,0,1,0,0,1,0
67.97111169479976,56.53762832706812,5.534410100108662,93.41531320602924,16.86626387450497,5968.518768877594,0.7712728392455807,92.91395200154628,3,4,1,3,3,0,0,0,1,1,1
71.30898417742313,72.906009677022,5.157422122830245,12.803519277335447,23.642930276579833,6747.863021674106,0.671012645553474,37.31226184223836,3,3,1,4,1,0,0,0,0,0,2
34.270174941630216,39.37239412119732,5.298603078528146,143.83250787346506,15.38068030867723,7051.391455705633,0.5820687966934626,66.7760591603153,1,2,2,2,2,1,0,0,0,0,2
46.84107099620077,71.14203257601864,6.2037030150635974,153.367718139581,38.606052935545264,8816.156398779976,0.6337999182123162,83.37919509188274,2,4,2,2,3,1,1,1,0,1,2
19.656932574759868,43.847679235591905,6.221718366463445,147.9154781358951,17.388580564315948,6906.797711480066,0.6387105679846758,50.15756999179484,3,3,4,4,3,0,0,1,1,0,2
29.038708449168652,42.97362054766678,5.480998970975583,144.729493212788,28.569746940957646,9407.732996895009,0.7103646131229224,12.793692451178318,3,1,3,4,1,0,1,1,1,0,2
70.258659533951,54.973083530720956,3.7547898237176764,113.98823166329959,11.656675622290853,9423.834540022768,0.4299284820779892,43.84567152505782,3,1,2,1,3,1,0,1,1,1,2
16.436457031052765,79.59710073014932,4.4064658133130905,84.88720477937615,19.074370875037797,9753.732771464209,0.4680461669237126,89.82380639532352,2,4,2,3,3,1,0,1,1,0,2
54.43858551386979,78.22829342900852,3.6525900109040528,139.3677802930284,25.165262811695918,1440.7878601319956,0.649599394211593,27.364041786077166,2,3,1,1,3,0,0,1,0,0,1
47.09019968920066,73.50036457794712,5.095148997797697,160.13096092660345,33.31147856955268,8622.029736581888,0.5255501986889882,53.802270536390296,3,1,1,4,1,1,1,1,0,0,1
66.91490162852295,59.554144245197854,4.794496848935106,201.17530105963215,20.84211337201559,8597.946748116456,0.5627219203806895,32.82331056783394,3,1,4,2,1,0,0,0,0,1,2
55.55201266633565,59.37746772301469,5.327659320303502,55.15841419142842,26.579868033302446,3721.7325524689713,0.6646669038516757,14.122354337314945,2,4,4,1,2,0,1,0,0,1,0
34.999529736262325,85.62742691186696,6.40075753363913,137.10251278490335,14.290033679971792,3745.4824337958125,0.7190929053392856,36.739072869707044,3,4,1,3,3,0,0,0,1,1,1
30.4352984404953,43.09245207313033,6.08443685190711,59.92054865765524,17.897420395540337,6.533907612995549,0.7482676136502071,79.25948132091347,1,1,2,4,1,0,0,0,0,1,2
79.45177552398448,32.40354714304167,4.16182101452952,49.80982468936883,17.14439960997089,9084.345518793752,0.5872276216937161,46.62994129398188,1,1,4,3,2,1,1,0,0,1,1
68.8614225857433,53.87194218104563,5.930925072504355,40.97000719499525,10.913910589268804,2044.4837246427305,0.536164622445704,51.05807574595599,3,1,4,2,3,0,0,1,1,1,0
45.672502927384116,80.35082369881792,3.7302426295490894,5.9931989080919035,23.47116303790378,2374.7855675225746,0.419845749335535,72.4598286847629,2,1,1,4,3,1,1,0,0,1,1
18.886752296640537,64.10789391047639,5.350001754985345,50.58754784512517,26.69368617476369,8564.934027625735,0.734026378182008,92.73551805862972,2,2,2,1,1,1,0,1,1,0,2
44.30075998720424,47.55098552857512,4.296278384126161,70.50621748185378,11.244975015492383,6370.947008244425,0.6389169681413878,65.33834984786806,2,4,2,2,3,0,0,1,1,1,1
34.713122947394226,87.80161922676228,3.2339388365877837,171.85199357811467,31.187384876657866,6226.8954094979745,0.7960435384347464,31.187943576372522,3,2,4,4,3,1,0,1,1,1,2
80.4839159469247,41.143984320311134,4.429279474126437,222.87133490769457,11.854253820676679,923.6052811137852,0.46511639568249175,59.521283412687474,3,2,1,1,3,1,0,1,1,1,0
67.582399586783,75.23208496259478,5.107040671890491,217.04634599852574,34.52223541918328,7570.481146986254,0.42224220867218426,0.6877962219649314,1,1,4,2,3,1,0,0,1,1,2
35.655064448501655,47.93142811554185,3.5532886892288142,105.6139311622557,31.891357194922666,9402.20805571285,0.6415187967716385,86.3135537735739,2,1,2,1,1,1,1,0,0,1,2
56.725736866681416,56.03063537131465,3.7425382459603,27.979937893367214,26.400870462163905,9024.130332861034,0.5375830746230743,73.30001072226231,3,2,1,4,3,1,1,0,1,0,2
54.2405866300734,86.55955061799783,3.4730223307581136,60.94506526168708,33.39964980731633,987.3720688266585,0.43026444156164434,36.15413987540386,3,1,2,1,1,0,0,1,1,0,1
58.186081916915136,81.8079438204878,3.936104803091098,209.54612226341462,33.68476895272157,7481.608263876856,0.6245022712299697,24.62441609706001,2,2,1,3,3,1,0,1,0,1,0
